0671744003	9780671744007	The Autobiography Of F.B.I. Special Agent Dale Cooper: My Life, My Tapes	Mark Frost	http://www.openisbn.com/cover/0671744003_72.jpg	Pocket	195
3596129389	9783596129386	Die Zauberfrau: Roman	Hera Lind	http://www.openisbn.com/cover/3596129389_72.jpg	Fischer Taschenbuch Verlag	528
0915308789	9780915308781	The Graywolf Annual Two: Short Stories By Women (No.2)	Scott Walker	http://www.openisbn.com/cover/0915308789_72.jpg	Graywolf Press	182
3423620196	9783423620192	Theos Reise: Roman über Die Religionen Der Welt	Catherine Clement,Tobias Scheffel,Uli Aumüller	http://www.openisbn.com/cover/3423620196_72.jpg	Deutscher Taschenbuch Verlag	720
0743203313	9780743203319	The Blackwater Lightship: A Novel	Colm Toibin	http://www.openisbn.com/cover/0743203313_72.jpg	Scribner	288
0425177173	9780425177174	Atlantis Found (Dirk Pitt, No. 15)	Clive Cussler	http://www.openisbn.com/cover/0425177173_72.jpg	Berkley	704
0425172554	9780425172551	Primary Target	Joe Weber	http://www.openisbn.com/cover/0425172554_72.jpg	Berkley	384
0440224764	9780440224761	The Partner	John Grisham	http://www.openisbn.com/cover/0440224764_72.jpg	Dell	480
0553572997	9780553572995	The Alienist	Caleb Carr	http://www.openisbn.com/cover/0553572997_72.jpg	Bantam	608
034543076X	9780345430762	Manifold: Time	Stephen Baxter	http://www.openisbn.com/cover/034543076X_72.jpg	Del Rey	480
0380727501	9780380727506	Notes From A Small Island	Bill Bryson	http://www.openisbn.com/cover/0380727501_72.jpg	William Morrow Paperbacks	324
0312423799	9780312423797	Dry: A Memoir	Augusten Burroughs	http://www.openisbn.com/cover/0312423799_72.jpg	Picador	320
0743249887	9780743249881	Welcome To Higby : A Novel	Mark Dunn	http://www.openisbn.com/cover/0743249887_72.jpg	Touchstone	352
0316089745	9780316089746	The Wooden Nickel: A Novel	William Carpenter	http://www.openisbn.com/cover/0316089745_72.jpg	Back Bay Books	368
037542217X	9780375422171	The Kalahari Typing School For Men: More From The No. 1 Ladies' Detective Agency	Alexander McCall Smith	http://www.openisbn.com/cover/037542217X_72.jpg	Pantheon	192
0345440773	9780345440778	The Redemption Of Althalus	David Eddings,Leigh Eddings	http://www.openisbn.com/cover/0345440773_72.jpg	Del Rey	726
0440208912	9780440208914	Harvest	Belva Plain	http://www.openisbn.com/cover/0440208912_72.jpg	Dell	432
0061093106	9780061093104	Red, White And Blue	Susan Isaacs	http://www.openisbn.com/cover/0061093106_72.jpg	HarperTorch	580
0373218192	9780373218196	Engaging The Enemy	Nora Roberts	http://www.openisbn.com/cover/0373218192_72.jpg	Silhouette	512
0515120006	9780515120004	Holding The Dream (Dream Trilogy, Book 2)	Nora Roberts	http://www.openisbn.com/cover/0515120006_72.jpg	Jove	368
0515127396	9780515127393	The Cat Who Saw Stars	Lilian Jackson Braun	http://www.openisbn.com/cover/0515127396_72.jpg	Jove	304
0345433084	9780345433084	The Syndrome : A Thriller	John Case	http://www.openisbn.com/cover/0345433084_72.jpg	Ballantine Books	464
0345416260	9780345416261	Pope Joan: A Novel	Donna Woolfolk Cross	http://www.openisbn.com/cover/0345416260_72.jpg	Ballantine Books	422
0385494785	9780385494786	Into Thin Air: A Personal Account Of The Mt. Everest Disaster	Jon Krakauer	http://www.openisbn.com/cover/0385494785_72.jpg	Anchor	332
0385486804	9780385486804	Into The Wild	Jon Krakauer	http://www.openisbn.com/cover/0385486804_72.jpg	Anchor	207
0385512104	9780385512107	The Curious Incident Of The Dog In The Night-Time (Today Show Book Club #13)	Mark Haddon	http://www.openisbn.com/cover/0385512104_72.jpg	Doubleday	226
1555973981	9781555973988	Baby B	Michael Ryan	http://www.openisbn.com/cover/1555973981_72.jpg	Graywolf Press	144
0451180208	9780451180209	Material Witness	Robert K. Tanenbaum	http://www.openisbn.com/cover/0451180208_72.jpg	Signet	416
089587198X	9780895871985	Great Bike Rides In And Around Winston-Salem	Judi Lawson Wallace,Ken, Jr. Putnam,Drew McCarthy	http://www.openisbn.com/cover/089587198X_72.jpg	John F. Blair Publisher	268
0198811020	9780198811022	Metaphysical Lyrics And Poems Of The Seventeenth Century: Donne To Butler (Oxford Paperbacks)	H. J. C. Grierson	http://www.openisbn.com/cover/0198811020_72.jpg	Oxford University Press, USA	304
0525237704	9780525237709	The World According To Garp	John Irving	http://www.openisbn.com/cover/0525237704_72.jpg	Dutton Adult	437
039914255X	9780399142550	Eat Right 4 Your Type: The Individualized Diet Solution To Staying Healthy, Living Longer &amp; Achieving Your Ideal Weight	Peter J. D'Adamo,Catherine Whitney	http://www.openisbn.com/cover/039914255X_72.jpg	Putnam Adult	392
0340649763	9780340649763	Dancing At The Victory Cafe	Helene Wiggin	http://www.openisbn.com/cover/0340649763_72.jpg	Sceptre	208
0440236673	9780440236672	The Brethren	John Grisham	http://www.openisbn.com/cover/0440236673_72.jpg	Dell	464
0553295071	9780553295078	Sliver	Ira Levin	http://www.openisbn.com/cover/0553295071_72.jpg	Bantam	0
0316291161	9780316291163	The French Lieutenant's Woman	John Fowles	http://www.openisbn.com/cover/0316291161_72.jpg	Back Bay Books	467
0449208397	9780449208397	If Life Is A Bowl Of Cherries, What Am I Doing In The Pits?	Erma Bombeck	http://www.openisbn.com/cover/0449208397_72.jpg	Fawcett	224
1590171012	9781590171011	The Magic Pudding (New York Review Children's Collection)	Norman Lindsay,Philip Pullman	http://www.openisbn.com/cover/1590171012_72.jpg	NYR Children's Collection	184
0060505273	9780060505271	The Sewing Circles Of Herat: A Personal Voyage Through Afghanistan	Christina Lamb	http://www.openisbn.com/cover/0060505273_72.jpg	Harper Perennial	384
0752999958	9780752999951	Jurassic Park AND Congo	Michael Crichton	http://www.openisbn.com/cover/0752999958_72.jpg	Leopard Books	656
0702229962	9780702229961	Setting Out On The Voyage: The World Of An Incorrigible Adventurer	Nancy Creagh Phelan	http://www.openisbn.com/cover/0702229962_72.jpg	Univ Of Queensland Pr	388
0679771476	9780679771470	The Law Of Similars	Chris Bohjalian	http://www.openisbn.com/cover/0679771476_72.jpg	Vintage	336
0684848597	9780684848594	People Of The Lie: The Hope For Healing Human Evil	M. Scott Peck	http://www.openisbn.com/cover/0684848597_72.jpg	Touchstone	276
031215125X	9780312151256	The Far Pavilions	M. M. Kaye	http://www.openisbn.com/cover/031215125X_72.jpg	St. Martin's Griffin	960
0064405176	9780064405171	Walk Two Moons	Sharon Creech	http://www.openisbn.com/cover/0064405176_72.jpg	HarperCollins	288
0684821192	9780684821191	The Son Of Light (Ramses, Vol. 1)	Christian Jacq	http://www.openisbn.com/cover/0684821192_72.jpg	Simon Schuster Trade	368
0061056871	9780061056871	Independence Day	Dean Devlin,Roland Emmerich,Steve Molstad	http://www.openisbn.com/cover/0061056871_72.jpg	HarperEntertainment	0
0590988301	9780590988308	Pet-Rified	Dean Marney	http://www.openisbn.com/cover/0590988301_72.jpg	Scholastic	128
0883659654	9780883659656	The Company Of Cats: 20 Contemporary Stories Of Family Cats	Michael Rosen,Michael J. Rosen	http://www.openisbn.com/cover/0883659654_72.jpg	Galahad Books	304
0440235162	9780440235163	The Smoke Jumper	Nicholas Evans	http://www.openisbn.com/cover/0440235162_72.jpg	Dell	576
076790382X	9780767903820	I'm A Stranger Here Myself: Notes On Returning To America After 20 Years Away	Bill Bryson	http://www.openisbn.com/cover/076790382X_72.jpg	Broadway	304
0330357808	9780330357807	Marilyn's Almost Terminal New York Adventure	Justine Ettler	http://www.openisbn.com/cover/0330357808_72.jpg	Picador	252
0425158616	9780425158616	Cause Of Death (Kay Scarpetta, No. 7)	Patricia Cornwell	http://www.openisbn.com/cover/0425158616_72.jpg	Berkley	368
0307001385	9780307001382	The Whispering Rabbit (A Little Golden Book)	Margaret Wise Brown,Cyndy Szekeres	http://www.openisbn.com/cover/0307001385_72.jpg	Golden Books	24
0595157939	9780595157938	The Mystery Of The Poison Arrow Tree	Sheldon Arensen	http://www.openisbn.com/cover/0595157939_72.jpg	IUniverse.com	124
0702231088	9780702231087	Sally Marshall Is Not An Alien (Uqp Storybridge Series)	Amanda McKay	http://www.openisbn.com/cover/0702231088_72.jpg	Univ Of Queensland Pr	85
0140143599	9780140143591	Cantor's Dilemma: A Novel	Carl Djerassi	http://www.openisbn.com/cover/0140143599_72.jpg	Penguin (Non-Classics)	240
0062502182	9780062502186	The Alchemist, A Fable About Following Your Dream	Paulo Coelho	http://www.openisbn.com/cover/0062502182_72.jpg	Harper Perennial	167
0060175400	9780060175405	The Poisonwood Bible	Barbara Kingsolver	http://www.openisbn.com/cover/0060175400_72.jpg	Harper	560
1573221775	9781573221771	My Dream Of You	Nuala O'Faolain	http://www.openisbn.com/cover/1573221775_72.jpg	Riverhead Hardcover	480
0913367044	9780913367049	The Case For Christ	Lee Strobel	http://www.openisbn.com/cover/0913367044_72.jpg	Harper	56
1888698357	9781888698350	The Mighty 'MOX: The 75th Anniversary Of The People, Stories, And Events That Made KMOX A Radio Giant	Sally And Rob Rains	http://www.openisbn.com/cover/1888698357_72.jpg	Taylor Trade Publishing	375
0913367176	9780913367179	Stories For A Faithful Heart	Alice Gray	http://www.openisbn.com/cover/0913367176_72.jpg	Billy Graham Evangelistic Association / Multnomah	258
0933121245	9780933121249	Book Of African Names	Osuntoki	http://www.openisbn.com/cover/0933121245_72.jpg	Black Classic Press	32
0312168144	9780312168148	The Climb: Tragic Ambitions On Everest	Anatoli Boukreev,G. Weston Dewalt	http://www.openisbn.com/cover/0312168144_72.jpg	St Martins Pr	255
0451528182	9780451528186	Sir Gawain And The Green Knight (Signet Classics)	Anonymous,Burton Raffel,Neil D. Isaacs	http://www.openisbn.com/cover/0451528182_72.jpg	Signet Classics	144
0671537458	9780671537456	Waiting To Exhale	Terry McMillan	http://www.openisbn.com/cover/0671537458_72.jpg	Pocket	416
0786014741	9780786014743	Body Double	Don Lasseter	http://www.openisbn.com/cover/0786014741_72.jpg	Pinnacle	379
0517573822	9780517573822	Jimmy Stewart And His Poems	Jimmy Stewart,Cheryl Gross	http://www.openisbn.com/cover/0517573822_72.jpg	Crown	32
0877732906	9780877732907	A Sociable God	Ken Wilber	http://www.openisbn.com/cover/0877732906_72.jpg	Shambhala	176
0743437810	9780743437813	The Vanished Man (A Lincoln Rhyme Novel)	Jeffery Deaver	http://www.openisbn.com/cover/0743437810_72.jpg	Pocket Books	560
0385240406	9780385240406	Time Flies	Bill Cosby	http://www.openisbn.com/cover/0385240406_72.jpg	Doubleday	176
0060116188	9780060116187	My Side: The Autobiography Of Ruth Gordon	Ruth Gordon	http://www.openisbn.com/cover/0060116188_72.jpg	Harper &amp; Row	502
0394742591	9780394742595	The Habit Of Being	Flannery O'Connor,Sally Fitzgerald	http://www.openisbn.com/cover/0394742591_72.jpg	Vintage	617
0517149257	9780517149256	The Ultimate Hitchhiker's Guide	Douglas Adams	http://www.openisbn.com/cover/0517149257_72.jpg	Wings	832
0374517886	9780374517885	The Collected Stories Of Isaac Bashevis Singer	Isaac Bashevis Singer	http://www.openisbn.com/cover/0374517886_72.jpg	Farrar, Straus And Giroux	624
0850315336	9780850315332	Nothingmas Day	Adrian Mitchell	http://www.openisbn.com/cover/0850315336_72.jpg	Allison &amp; Busby	96
0312964854	9780312964856	Hush Little Babies: The True Story Of A Mother Who Murdered Her Own Children (St. Martin's True Crime Library)	Donald A. Davis	http://www.openisbn.com/cover/0312964854_72.jpg	St. Martin's Paperbacks	272
0743222008	9780743222006	The Vanished Man (A Lincoln Rhyme Novel)	Jeffery Deaver	http://www.openisbn.com/cover/0743222008_72.jpg	Simon &amp; Schuster	416
0684863324	9780684863320	GARDENS IN THE DUNES: A Novel	Leslie Marmon Silko	http://www.openisbn.com/cover/0684863324_72.jpg	Simon &amp; Schuster	480
0618127453	9780618127450	Sparks Of Genius: The Thirteen Thinking Tools Of The World's Most Creative People	Robert S. Root-Bernstein,Michele M. Root-Bernstein	http://www.openisbn.com/cover/0618127453_72.jpg	Mariner Books	416
0884053660	9780884053668	The World Of Pele	Joe Marcus	http://www.openisbn.com/cover/0884053660_72.jpg	Mason/Charter	200
0812590236	9780812590234	Irish Mist (Nuala Anne McGrail Novels)	Andrew M. Greeley	http://www.openisbn.com/cover/0812590236_72.jpg	Forge Books	384
0515127221	9780515127225	Sullivan's Island: A Lowcountry Tale (Lowcountry Tales)	Dorothea Benton Frank	http://www.openisbn.com/cover/0515127221_72.jpg	Jove	416
0425161242	9780425161241	Chromosome 6	Robin Cook	http://www.openisbn.com/cover/0425161242_72.jpg	The Berkley Publishing Group	460
0451200993	9780451200990	Sleeping Murder (Miss Marple Mysteries)	Agatha Christie	http://www.openisbn.com/cover/0451200993_72.jpg	NAL Trade	224
0679765123	9780679765127	Incidents In The Rue Laugier	Anita Brookner	http://www.openisbn.com/cover/0679765123_72.jpg	Vintage	240
0312982194	9780312982195	Gettin' Merry	Beverly Jenkins,Geri Guillaume,Francis Ray,Monica	http://www.openisbn.com/cover/0312982194_72.jpg	St. Martin's Paperbacks	416
0451195922	9780451195920	Skull Session	Daniel Hecht	http://www.openisbn.com/cover/0451195922_72.jpg	Signet	512
0425169863	9780425169865	Point Of Origin (Kay Scarpetta)	Patricia Cornwell,Patricia Daniels Cornwell	http://www.openisbn.com/cover/0425169863_72.jpg	Berkley	416
0345380371	9780345380371	Rising Sun	Michael Crichton	http://www.openisbn.com/cover/0345380371_72.jpg	Ballantine Books	416
0446609323	9780446609326	Black Friday	James Patterson	http://www.openisbn.com/cover/0446609323_72.jpg	Vision	480
0316690619	9780316690614	Cradle And All	James Patterson	http://www.openisbn.com/cover/0316690619_72.jpg	Little Brown And Company	286
0446610038	9780446610032	1st To Die: A Novel	James Patterson	http://www.openisbn.com/cover/0446610038_72.jpg	Grand Central Publishing	0
155143234X	9781551432342	Flight From Big Tangle (Orca Young Readers)	Anita Daher	http://www.openisbn.com/cover/155143234X_72.jpg	Orca Book Publishers	144
0891074759	9780891074755	Arthur (The Pendragon Cycle)	Steve Lawhead	http://www.openisbn.com/cover/0891074759_72.jpg	Crossway Books	446
0449222276	9780449222270	Belgrave Square	Anne Perry	http://www.openisbn.com/cover/0449222276_72.jpg	Fawcett	384
0440224608	9780440224600	Siberian Light	Robin White	http://www.openisbn.com/cover/0440224608_72.jpg	Island Books	528
0451201558	9780451201553	Cold Case (Alan Gregory)	Stephen White	http://www.openisbn.com/cover/0451201558_72.jpg	Signet	432
0061032077	9780061032073	To Cut A Long Story Short	Jeffrey Archer	http://www.openisbn.com/cover/0061032077_72.jpg	HarperTorch	416
2253004243	9782253004240	Une Vie	Guy De Maupassant	http://www.openisbn.com/cover/2253004243_72.jpg	Le Livre De Poche	247
0679459626	9780679459620	Flesh And Blood	Jonathan Kellerman	http://www.openisbn.com/cover/0679459626_72.jpg	Random House	384
0812566629	9780812566628	Darwinia: A Novel Of A Very Different Twentieth Century	Robert Charles Wilson	http://www.openisbn.com/cover/0812566629_72.jpg	Tor Science Fiction	384
0816614024	9780816614028	A Thousand Plateaus: Capitalism And Schizophrenia	Gilles Deleuze,Felix Guattari,Brian Massumi	http://www.openisbn.com/cover/0816614024_72.jpg	University Of Minnesota Press	632
3518390473	9783518390474	Der Wettermacher: Roman (suhrkamp Taschenbuch)	Peter Weber	http://www.openisbn.com/cover/3518390473_72.jpg	Suhrkamp Verlag	320
340414578X	9783404145782	Intrige: Thriller	Thomas Gifford	http://www.openisbn.com/cover/340414578X_72.jpg	Bastei Lübbe GmbH &amp; Co.KG (Bastei Verlag)	525
3596113350	9783596113354	Die Mambo Kings Spielen Songs Der Liebe	Oscar Hijuelos	http://www.openisbn.com/cover/3596113350_72.jpg	Fischer (Tb.), Frankfurt	0
3453189442	9783453189447	Das Verbotene Lied	Taiping Shangdi	http://www.openisbn.com/cover/3453189442_72.jpg	Heyne	0
3462031252	9783462031256	Quadrupelfuge	Harald Schmidt	http://www.openisbn.com/cover/3462031252_72.jpg	Kiepenheuer &amp; Witsch	239
0671001701	9780671001704	Legend	Jude Deveraux	http://www.openisbn.com/cover/0671001701_72.jpg	Pocket Books	416
0782125557	9780782125559	Mastering Linux Premium Edition	Arman Dansh	http://www.openisbn.com/cover/0782125557_72.jpg	Sybex Inc	1200
1555217532	9781555217532	The Complete Hot And Spicy Cookbook	Emma Callery	http://www.openisbn.com/cover/1555217532_72.jpg	Book Sales	0
0843943769	9780843943764	Avatar	Donald Beman	http://www.openisbn.com/cover/0843943769_72.jpg	Leisure Books	368
0553583085	9780553583083	Kissed By Shadows (Get Connected Romances)	Jane Feather	http://www.openisbn.com/cover/0553583085_72.jpg	Bantam	480
1892051001	9781892051004	Guiness World Records 2000	Managing Editor Nic Kynaston	http://www.openisbn.com/cover/1892051001_72.jpg	Ian Castello-Cortes	0
0805019375	9780805019377	"""L"" Is For Lawless (Kinsey Millhone Mysteries)"	Sue Grafton	http://www.openisbn.com/cover/0805019375_72.jpg	Henry Holt And Co.	304
1587991039	9781587991035	Technomanifestos: Visions Of The Information Revolutionaries	Adam Brate	http://www.openisbn.com/cover/1587991039_72.jpg	Texere	288
1587214768	9781587214769	The Wicked Priest: An Allegory In Two Acts	Bob Levis	http://www.openisbn.com/cover/1587214768_72.jpg	Authorhouse	120
0802130496	9780802130495	Dr. Sax	Jack Kerouac	http://www.openisbn.com/cover/0802130496_72.jpg	Grove Press	245
1857931467	9781857931464	Dorien's Diary: My Intimate Confessions!	Laurence Marks,Maurice Gran	http://www.openisbn.com/cover/1857931467_72.jpg	Pavilion Books	176
0380717085	9780380717088	The Frugal Gourmet On Our Immigrant Ancestors	Jeff Smith	http://www.openisbn.com/cover/0380717085_72.jpg	Avon	619
0380712172	9780380712175	The Frugal Gourmet Cooks Three Ancient Cuisines: China * Greece * Rome	Jeff Smith	http://www.openisbn.com/cover/0380712172_72.jpg	Avon	613
0380706725	9780380706723	The Frugal Gourmet Cooks American	J Smith,Jeff Smith	http://www.openisbn.com/cover/0380706725_72.jpg	Avon	529
0767904281	9780767904285	The Gift Of Motherhood: 10 Truths For Every Mother	Cherie Carter-Scott	http://www.openisbn.com/cover/0767904281_72.jpg	Broadway	272
1558747478	9781558747470	Chicken Soup For The Parent's Soul: 101 Stories Of Loving, Learning And Parenting	Mark Victor Hansen,Raymond Aaron,Kimberly Kirberge	http://www.openisbn.com/cover/1558747478_72.jpg	Health Communications	362
0440512158	9780440512158	A Child Is Born	Lennart Nilsson	http://www.openisbn.com/cover/0440512158_72.jpg	Dell	0
0130179620	9780130179623	Business In Action	Courtland L. Bovee,John V. Thill	http://www.openisbn.com/cover/0130179620_72.jpg	Pearson Education	514
0273649949	9780273649946	Stimulus Factor, The	David Freemantle	http://www.openisbn.com/cover/0273649949_72.jpg	Financial Times/Prentice Hall	256
0072453907	9780072453904	Leading Corporate Citizens	Sandra Waddock	http://www.openisbn.com/cover/0072453907_72.jpg	McGraw-Hill/Irwin	384
0130305065	9780130305060	Managing Technology And Innovation For Competitive Advantage	V.K. Narayanan	http://www.openisbn.com/cover/0130305065_72.jpg	Prentice Hall	510
0130219193	9780130219190	Strategic Renewal: Becoming A High-Performance Organization	Michael A. Mische	http://www.openisbn.com/cover/0130219193_72.jpg	Prentice Hall	300
0028626958	9780028626956	The Unofficial Guide To Having A Baby	Ann Douglas,John R. Sussman	http://www.openisbn.com/cover/0028626958_72.jpg	Wiley	818
1884822738	9781884822735	The Big Little Book Of Irish Wit &amp; Wisdom	Fergus Kelly,Pat Fairon,Mary Dowling Daley	http://www.openisbn.com/cover/1884822738_72.jpg	Black Dog &amp; Leventhal Publishers	368
0140272941	9780140272949	Cider With Rosie	Laurie Lee,John Ward	http://www.openisbn.com/cover/0140272941_72.jpg	Penguin Books Ltd	240
0375700382	9780375700385	The Fight	Norman Mailer	http://www.openisbn.com/cover/0375700382_72.jpg	Vintage	240
0006550789	9780006550785	253	Geoff Ryman	http://www.openisbn.com/cover/0006550789_72.jpg	Flamingo	376
0140004424	9780140004427	Brighton Rock	Graham Greene	http://www.openisbn.com/cover/0140004424_72.jpg	Penguin Books	256
0812517032	9780812517033	Irene's Last Waltz: An Irene Adler Novel	Carole Nelson Douglas	http://www.openisbn.com/cover/0812517032_72.jpg	Forge Books	480
0385492081	9780385492089	Into Thin Air: A Personal Account Of The Mt. Everest Disaster	Jon Krakauer	http://www.openisbn.com/cover/0385492081_72.jpg	Anchor	416
0451524829	9780451524829	The Phantom Of The Opera (Signet Classics)	Gaston Leroux,Max Byrd	http://www.openisbn.com/cover/0451524829_72.jpg	Signet Classic - Penguin Books	288
0877287384	9780877287384	The Japanese Cult Of Tranquillity	Karlfried G. Durckheim	http://www.openisbn.com/cover/0877287384_72.jpg	Weiser Books	128
0465090974	9780465090976	The Way We Never Were: American Families And The Nostalgia Trap	Stephanie Coontz	http://www.openisbn.com/cover/0465090974_72.jpg	Basic Books	432
1931412677	9781931412674	Feel Good Naked	Laure Redmond	http://www.openisbn.com/cover/1931412677_72.jpg	Fair Winds Press	192
0670848549	9780670848546	Secret History	Donna Tartt	http://www.openisbn.com/cover/0670848549_72.jpg	Penguin Putnam~childrens Hc	528
0684829746	9780684829746	Cruddy: A Novel	Lynda Barry	http://www.openisbn.com/cover/0684829746_72.jpg	Simon &amp; Schuster	320
0425130215	9780425130216	Hocus Pocus	Kurt Vonnegut	http://www.openisbn.com/cover/0425130215_72.jpg	Berkley	336
0061000175	9780061000171	Skinwalkers (Joe Leaphorn/Jim Chee Novels)	Tony Hillerman	http://www.openisbn.com/cover/0061000175_72.jpg	HarperTorch	320
0312971362	9780312971366	Sis Boom Bah	Jane Heller	http://www.openisbn.com/cover/0312971362_72.jpg	St. Martin's Paperbacks	320
0061097659	9780061097652	Switcheroo: A Novel	Olivia Goldsmith	http://www.openisbn.com/cover/0061097659_72.jpg	HarperTorch	400
006017935X	9780060179359	Hill Towns	Anne Rivers Siddons	http://www.openisbn.com/cover/006017935X_72.jpg	Harper Collins Publishers	356
067976402X	9780679764021	Snow Falling On Cedars: A Novel	David Guterson	http://www.openisbn.com/cover/067976402X_72.jpg	Vintage	460
1558532161	9781558532168	Life's Little Instruction Book Volume II	Jr. H. Jackson Brown	http://www.openisbn.com/cover/1558532161_72.jpg	Rutledge Hill Pr	160
3125918103	9783125918108	Les Fantomes, Ca N' Existe Pas. (Lernmaterialien)	Laurent Jouvet	http://www.openisbn.com/cover/3125918103_72.jpg	Klett	31
0064408329	9780064408325	The Hanged Man	Francesca Lia Block	http://www.openisbn.com/cover/0064408329_72.jpg	HarperTeen	137
0743457358	9780743457354	Everything's Eventual : 14 Dark Tales	Stephen King	http://www.openisbn.com/cover/0743457358_72.jpg	Pocket Books	608
0743456866	9780743456869	He Sees You When You're Sleeping : A Novel	Carol Higgins Clark,Mary Higgins Clark	http://www.openisbn.com/cover/0743456866_72.jpg	Pocket Books	256
0440235464	9780440235460	Lost Girls	Andrew Pyper	http://www.openisbn.com/cover/0440235464_72.jpg	Dell	454
0312251890	9780312251895	Dr. Atkins' Age-Defying Diet Revolution	Dr. Robert C. Atkins M.D.	http://www.openisbn.com/cover/0312251890_72.jpg	St. Martin's Press	352
0440227739	9780440227731	Peeling The Onion	Wendy Orr	http://www.openisbn.com/cover/0440227739_72.jpg	Laurel Leaf	176
0345425707	9780345425706	A Cup Of Tea (Ballantine Reader's Circle)	Amy Ephron	http://www.openisbn.com/cover/0345425707_72.jpg	Ballantine Books	224
0765342294	9780765342294	Ender's Game	Orson Scott Card	http://www.openisbn.com/cover/0765342294_72.jpg	Starscape	336
0451821971	9780451821973	A Collection Of Lake Wobegon Stories: Leaving Home	Garrison Keillor	http://www.openisbn.com/cover/0451821971_72.jpg	Signet	288
0670894494	9780670894499	The Passion Of Artemisia	Susan Vreeland	http://www.openisbn.com/cover/0670894494_72.jpg	Viking Adult	320
0060394447	9780060394448	Tommy's Tale	Alan Cumming	http://www.openisbn.com/cover/0060394447_72.jpg	Regan Books	261
0385508980	9780385508988	The Mad Dog 100: The Greatest Sports Arguments Of All Time	Christopher Russo,Allen St. John	http://www.openisbn.com/cover/0385508980_72.jpg	Doubleday	304
037541181X	9780375411816	A Venetian Affair	Andrea Di Robilant	http://www.openisbn.com/cover/037541181X_72.jpg	Knopf	320
006093395X	9780060933951	As The Romans Do: An American Family's Italian Odyssey	Alan Epstein	http://www.openisbn.com/cover/006093395X_72.jpg	William Morrow Paperbacks	304
0385491328	9780385491327	The Anatomist	Federico Andahazi	http://www.openisbn.com/cover/0385491328_72.jpg	Doubleday	224
0345434692	9780345434692	The Skies Of Pern	Anne McCaffrey	http://www.openisbn.com/cover/0345434692_72.jpg	Del Rey	480
0553131893	9780553131895	Dragondrums	Anne McCaffrey	http://www.openisbn.com/cover/0553131893_72.jpg	Bantam Books	0
0374177023	9780374177027	Instances Of The Number 3: A Novel	Salley Vickers	http://www.openisbn.com/cover/0374177023_72.jpg	Farrar, Straus And Giroux	320
076790351X	9780767903516	Beethoven's Hair: An Extraordinary Historical Odyssey And A Scientific Mystery Solved	Russell Martin	http://www.openisbn.com/cover/076790351X_72.jpg	Broadway	275
0452280907	9780452280908	Fortune Is A River : Leonardo Da Vinci And Niccolo Machiavelli's Magnificent Dream To Change The Course Of Florentine History	Roger D. Masters	http://www.openisbn.com/cover/0452280907_72.jpg	Plume	288
0425167313	9780425167311	Here On Earth (Oprah's Book Club)	Alice Hoffman	http://www.openisbn.com/cover/0425167313_72.jpg	Berkley Trade	304
0316314641	9780316314640	Rhoda: A Life In Stories	Ellen Gilchrist	http://www.openisbn.com/cover/0316314641_72.jpg	Back Bay Books	432
034540288X	9780345402882	The Lost World	Michael Crichton	http://www.openisbn.com/cover/034540288X_72.jpg	Ballantine Books	448
0061073091	9780061073090	Resist Or Serve (The Official Guide To The X-Files, Vol. 4)	Andy Meisler	http://www.openisbn.com/cover/0061073091_72.jpg	Harper Paperbacks	288
0786808772	9780786808779	Summerland	Michael Chabon	http://www.openisbn.com/cover/0786808772_72.jpg	Hyperion Books	500
0553234609	9780553234602	Dragonsong	Anne McCaffrey	http://www.openisbn.com/cover/0553234609_72.jpg	Bantam Jan. 1983	0
0553258540	9780553258547	Dragonsinger (Harper Hall Trilogy)	Anne McCaffrey	http://www.openisbn.com/cover/0553258540_72.jpg	Spectra	256
0802713661	9780802713667	Brunelleschi's Dome: How A Renaissance Genius Reinvented Architecture	Ross King	http://www.openisbn.com/cover/0802713661_72.jpg	Walker &amp; Company	192
0440237688	9780440237686	The Giver	Lois Lowry	http://www.openisbn.com/cover/0440237688_72.jpg	Laurel Leaf	192
0679884394	9780679884392	D. W.'S Color Book (A Chunky Flap Book)	Marc Brown	http://www.openisbn.com/cover/0679884394_72.jpg	Random House Books For Young Readers	22
1582970262	9781582970264	The Writer's Complete Fantasy Reference	Writers Digest	http://www.openisbn.com/cover/1582970262_72.jpg	Writers Digest Books	304
1566091446	9781566091442	Photoshop 3 For Macintosh (Visual QuickStart Guide)	Elaine Weinmann,Peter Lourekas	http://www.openisbn.com/cover/1566091446_72.jpg	Peachpit Pr	300
0553577395	9780553577396	Starfire (Bantam Spectra)	Charles Sheffield	http://www.openisbn.com/cover/0553577395_72.jpg	Spectra	508
0671698419	9780671698416	Borders Of Infinity	Lois McMaster Bujold	http://www.openisbn.com/cover/0671698419_72.jpg	Baen	320
0425167720	9780425167724	An Instance Of The Fingerpost	Iain Pears	http://www.openisbn.com/cover/0425167720_72.jpg	Berkley	752
006105660X	9780061056604	Washington's Dirigible (Timeline Wars, No.2)	John Barnes	http://www.openisbn.com/cover/006105660X_72.jpg	Harper Prism	327
0609610597	9780609610596	The Shelters Of Stone (Earth's Children, Book 5)	Jean M. Auel	http://www.openisbn.com/cover/0609610597_72.jpg	Crown	753
0446519960	9780446519960	Absolute Power	David Baldacci	http://www.openisbn.com/cover/0446519960_72.jpg	Grand Central Publishing	480
